time,altitude,speed,mass
77.48,1401.11,82.96,176689984.375
77.58,1409.41,83.29,176607125.0
77.68,1417.75,83.63,176524281.25
77.78,1426.12,83.97,176441421.875
77.88,1434.52,84.3,176358578.125
78.0,1444.65,84.71,176259140.625
78.1,1453.13,85.05,176176296.875
78.18,1459.93,85.32,176110015.625
78.3,1470.18,85.73,176010593.75
78.4,1478.76,86.08,175927734.375
78.5,1487.38,86.42,175844890.625
78.58,1494.29,86.69,175778593.75
78.7,1504.71,87.11,175679187.5
78.8,1513.42,87.45,175596328.125
78.9,1522.17,87.8,175513484.375
79.0,1530.96,88.14,175430625.0
79.1,1539.77,88.49,175347781.25
79.2,1548.63,88.84,175264921.875
79.3,1557.52,89.19,175182078.125
79.4,1566.44,89.54,175099218.75
79.5,1575.4,89.89,175016375.0
79.6,1584.39,90.24,174933515.625
79.7,1593.42,90.59,174850656.25
79.8,1602.48,90.94,174767812.5
79.9,1611.58,91.29,174684953.125
80.0,1620.71,91.65,174602109.375
80.1,1629.88,92.0,174519265.625
80.2,1639.08,92.36,174436406.25
80.3,1648.32,92.71,174353562.5
80.4,1657.59,93.07,174270703.125
80.5,1666.9,93.43,174187843.75
80.6,1676.24,93.78,174105000.0
80.7,1685.62,94.14,174022140.625
80.8,1695.04,94.5,173939296.875
80.9,1704.49,94.86,173856437.5
81.0,1713.98,95.22,173773593.75
81.1,1723.5,95.58,173690750.0
81.2,1733.06,95.95,173607890.625
81.3,1742.65,96.31,173525031.25
81.4,1752.28,96.67,173442187.5
81.5,1761.95,97.04,173359328.125
81.6,1771.65,97.4,173276484.375
81.7,1781.39,97.77,173193625.0
81.8,1791.17,98.13,173110781.25
81.9,1800.98,98.5,173027921.875
82.0,1810.83,98.87,172945062.5
82.1,1820.72,99.24,172862218.75
82.2,1830.64,99.61,172779375.0
82.3,1840.6,99.98,172696515.625
82.4,1850.59,100.35,172613671.875
82.5,1860.62,100.72,172530812.5
82.6,1870.69,101.09,172447953.125
82.7,1880.8,101.47,172365109.375
82.8,1890.94,101.84,172282250.0
82.9,1901.12,102.21,172199406.25
83.0,1911.34,102.59,172116546.875
83.1,1921.6,102.97,172033703.125
83.2,1931.89,103.34,171950843.75
83.32,1944.29,103.8,171851437.5
83.4,1952.58,104.1,171785140.625
83.5,1962.99,104.48,171702296.875
83.6,1973.43,104.86,171619437.5
83.72,1986.01,105.32,171520015.625
83.8,1994.43,105.62,171453734.375
83.9,2004.99,106.0,171370890.625
84.02,2017.7,106.46,171271468.75
84.1,2026.21,106.77,171205187.5
84.22,2039.02,107.23,171105750.0
84.32,2049.73,107.62,171022906.25
84.42,2060.49,108.0,170940046.875
84.5,2069.12,108.31,170873765.625
84.62,2082.11,108.78,170774359.375
84.72,2092.98,109.16,170691500.0
84.82,2103.89,109.55,170608640.625
84.9,2112.64,109.87,170542375.0
85.02,2125.82,110.33,170442937.5
85.1,2134.63,110.65,170376671.875
85.22,2147.9,111.12,170277234.375
85.32,2159.0,111.51,170194390.625
85.42,2170.14,111.9,170111531.25
85.52,2181.32,112.3,170028687.5
85.62,2192.54,112.69,169945828.125
85.72,2203.79,113.09,169862984.375
85.82,2215.09,113.49,169780125.0
85.92,2226.43,113.88,169697281.25
86.02,2237.8,114.28,169614421.875
86.12,2249.22,114.68,169531562.5
86.22,2260.67,115.08,169448718.75
86.32,2272.16,115.48,169365859.375
86.42,2283.7,115.88,169283015.625
86.52,2295.27,116.28,169200171.875
86.62,2306.88,116.69,169117312.5
86.72,2318.53,117.09,169034468.75
86.82,2330.23,117.5,168951609.375
86.92,2341.96,117.9,168868750.0
87.02,2353.73,118.31,168785906.25
87.12,2365.54,118.71,168703046.875
87.22,2377.4,119.12,168620203.125
87.32,2389.29,119.53,168537343.75
87.42,2401.22,119.94,168454500.0
87.52,2413.2,120.35,168371640.625
87.62,2425.21,120.76,168288796.875
87.72,2437.27,121.17,168205953.125
87.82,2449.36,121.58,168123093.75
87.92,2461.5,121.99,168040234.375
88.02,2473.68,122.41,167957390.625
88.12,2485.9,122.82,167874531.25
88.22,2498.16,123.24,167791671.875
88.32,2510.46,123.65,167708828.125
88.42,2522.8,124.07,167625968.75
88.52,2535.18,124.49,167543125.0
88.62,2547.61,124.91,167460281.25
88.72,2560.07,125.33,167377421.875
88.82,2572.58,125.75,167294578.125
88.92,2585.13,126.17,167211718.75
89.02,2597.72,126.59,167128875.0
89.12,2610.35,127.01,167046000.0
89.24,2625.56,127.52,166946593.75
89.32,2635.74,127.86,166880312.5
89.42,2648.49,128.28,166797453.125
89.54,2663.86,128.79,166698031.25
89.62,2674.13,129.14,166631765.625
89.72,2687.02,129.56,166548906.25
89.82,2699.94,129.99,166466046.875
89.94,2715.51,130.51,166366625.0
90.02,2725.92,130.85,166300359.375
90.14,2741.59,131.37,166200921.875
90.24,2754.69,131.8,166118078.125
90.32,2765.2,132.14,166051781.25
90.44,2781.03,132.66,165952375.0
90.54,2794.26,133.1,165869515.625
90.62,2804.87,133.44,165803234.375
90.72,2818.18,133.88,165720390.625
90.84,2834.21,134.4,165620968.75
90.92,2844.93,134.75,165554687.5
91.04,2861.06,135.28,165455250.0
91.14,2874.55,135.72,165372406.25
91.24,2888.08,136.16,165289546.875
91.34,2901.65,136.6,165206703.125
91.44,2915.27,137.04,165123843.75
91.54,2928.94,137.48,165041000.0
91.64,2942.64,137.92,164958156.25
91.74,2956.39,138.37,164875281.25
91.84,2970.18,138.81,164792437.5
91.94,2984.02,139.26,164709593.75
92.04,2997.9,139.7,164626750.0
92.14,3011.83,140.15,164543890.625
92.24,3025.8,140.6,164461031.25
92.34,3039.81,141.04,164378171.875
92.44,3053.87,141.49,164295328.125
92.54,3067.97,141.94,164212484.375
92.64,3082.11,142.4,164129625.0
92.74,3096.3,142.85,164046765.625
92.84,3110.54,143.3,163963921.875
92.94,3124.82,143.75,163881062.5
93.04,3139.14,144.21,163798218.75
93.14,3153.51,144.66,163715359.375
93.24,3167.92,145.12,163632515.625
93.34,3182.38,145.58,163549656.25
93.44,3196.89,146.04,163466812.5
93.54,3211.43,146.49,163383953.125
93.64,3226.03,146.95,163301109.375
93.74,3240.67,147.41,163218250.0
93.84,3255.35,147.88,163135390.625
93.94,3270.08,148.34,163052546.875
94.04,3284.85,148.8,162969703.125
94.14,3299.67,149.27,162886843.75
94.24,3314.54,149.73,162803984.375
94.34,3329.45,150.2,162721140.625
94.44,3344.41,150.66,162638296.875
94.54,3359.41,151.13,162555437.5
94.64,3374.46,151.6,162472593.75
94.74,3389.56,152.07,162389734.375
94.84,3404.7,152.54,162306890.625
94.94,3419.88,153.01,162224031.25
95.04,3435.12,153.48,162141171.875
95.14,3450.4,153.95,162058328.125
95.24,3465.72,154.43,161975484.375
95.34,3481.09,154.9,161892625.0
95.44,3496.51,155.38,161809781.25
95.54,3511.98,155.85,161726921.875
95.66,3530.6,156.43,161627484.375
95.74,3543.05,156.81,161561218.75
95.84,3558.66,157.29,161478359.375
95.96,3577.45,157.86,161378937.5
96.04,3590.01,158.25,161312656.25
96.16,3608.91,158.83,161213234.375
96.24,3621.55,159.21,161146953.125
96.36,3640.57,159.79,161047531.25
96.44,3653.28,160.18,160981250.0
96.56,3672.41,160.76,160881828.125
96.66,3688.4,161.25,160798968.75
96.74,3701.23,161.64,160732703.125
96.86,3720.53,162.23,160633281.25
96.96,3736.67,162.71,160550421.875
97.06,3752.85,163.2,160467578.125
97.16,3769.08,163.7,160384718.75
97.26,3785.36,164.19,160301875.0
97.36,3801.69,164.68,160219015.625
97.46,3818.07,165.17,160136156.25
97.56,3834.49,165.67,160053312.5
97.66,3850.97,166.16,159970453.125
97.76,3867.49,166.66,159887609.375
97.86,3884.06,167.16,159804750.0
97.96,3900.68,167.66,159721906.25
98.06,3917.34,168.16,159639046.875
98.16,3934.06,168.66,159556203.125
98.26,3950.83,169.16,159473343.75
98.36,3967.64,169.66,159390500.0
98.46,3984.5,170.16,159307640.625
98.56,4001.41,170.67,159224796.875
98.66,4018.37,171.17,159141937.5
98.76,4035.39,171.68,159059093.75
98.86,4052.44,172.18,158976234.375
98.96,4069.55,172.69,158893375.0
99.06,4086.71,173.2,158810531.25
99.16,4103.92,173.71,158727687.5
99.26,4121.18,174.22,158644828.125
99.36,4138.49,174.73,158561968.75
99.46,4155.84,175.24,158479125.0
99.56,4173.25,175.76,158396265.625
99.66,4190.71,176.27,158313421.875
99.76,4208.22,176.79,158230562.5
99.86,4225.77,177.3,158147718.75
99.96,4243.38,177.82,158064859.375
100.06,4261.04,178.34,157982015.625
100.16,4278.75,178.86,157899156.25
100.26,4296.51,179.38,157816312.5
100.36,4314.32,179.9,157733453.125
100.46,4332.18,180.42,157650609.375
100.56,4350.09,180.94,157567750.0
100.66,4368.06,181.47,157484890.625
100.76,4386.07,181.99,157402046.875
100.86,4404.13,182.52,157319187.5
100.96,4422.25,183.05,157236343.75
101.06,4440.42,183.57,157153500.0
101.18,4462.28,184.21,157054078.125
101.26,4476.9,184.63,156987781.25
101.36,4495.22,185.17,156904937.5
101.46,4513.6,185.7,156822093.75
101.56,4532.02,186.23,156739234.375
101.68,4554.2,186.87,156639812.5
101.76,4569.03,187.3,156573531.25
101.88,4591.33,187.94,156474109.375
101.96,4606.24,188.37,156407828.125
102.08,4628.66,189.02,156308406.25
102.18,4647.41,189.56,156225546.875
102.26,4662.45,189.99,156159265.625
102.38,4685.06,190.64,156059843.75
102.48,4703.96,191.18,155977000.0
102.56,4719.13,191.62,155910718.75
102.68,4741.93,192.27,155811296.875
102.76,4757.18,192.71,155745000.0
102.88,4780.11,193.36,155645593.75
102.98,4799.27,193.91,155562734.375
103.08,4818.49,194.46,155479890.625
103.16,4833.91,194.9,155413593.75
103.28,4857.09,195.56,155314171.875
103.38,4876.47,196.11,155231328.125
103.48,4895.91,196.66,155148468.75
103.58,4915.39,197.22,155065625.0
103.68,4934.93,197.77,154982765.625
103.78,4954.53,198.33,154899921.875
103.88,4974.18,198.88,154817062.5
103.98,4993.88,199.44,154734218.75
104.08,5013.63,200.0,154651359.375
104.18,5033.44,200.56,154568515.625
104.28,5053.31,201.12,154485671.875
104.38,5073.22,201.68,154402812.5
104.48,5093.2,202.25,154319953.125
104.58,5113.22,202.81,154237109.375
104.68,5133.3,203.38,154154250.0
104.78,5153.44,203.94,154071406.25
104.88,5173.63,204.51,153988546.875
104.98,5193.87,205.08,153905703.125
105.08,5214.17,205.65,153822843.75
105.18,5234.53,206.22,153739984.375
105.28,5254.93,206.79,153657140.625
105.38,5275.4,207.36,153574281.25
105.48,5295.92,207.94,153491437.5
105.58,5316.49,208.51,153408578.125
105.68,5337.12,209.09,153325734.375
105.78,5357.81,209.67,153242875.0
105.88,5378.55,210.25,153160031.25
105.98,5399.35,210.83,153077171.875
106.08,5420.2,211.41,152994328.125
106.18,5441.11,211.99,152911484.375
106.28,5462.07,212.57,152828609.375
106.38,5483.09,213.16,152745765.625
106.48,5504.17,213.74,152662921.875
106.58,5525.3,214.33,152580062.5
106.68,5546.49,214.91,152497203.125
106.78,5567.74,215.5,152414359.375
106.88,5589.04,216.09,152331515.625
106.98,5610.4,216.68,152248656.25
107.08,5631.81,217.28,152165796.875
107.18,5653.28,217.87,152082953.125
107.3,5679.12,218.58,151983531.25
107.38,5696.4,219.06,151917250.0
107.48,5718.04,219.66,151834390.625
107.58,5739.74,220.25,151751546.875
107.68,5761.5,220.85,151668703.125
107.8,5787.68,221.57,151569265.625
107.9,5809.57,222.17,151486421.875
108.0,5831.51,222.78,151403562.5
108.1,5853.51,223.38,151320718.75
108.18,5871.15,223.86,151254437.5
108.3,5897.68,224.59,151155015.625
108.38,5915.41,225.08,151088718.75
108.5,5942.08,225.81,150989312.5
108.6,5964.37,226.42,150906453.125
108.7,5986.71,227.03,150823609.375
108.78,6004.63,227.52,150757328.125
108.88,6027.09,228.13,150674468.75
109.0,6054.11,228.87,150575046.875
109.1,6076.69,229.48,150492187.5
109.18,6094.79,229.98,150425921.875
109.3,6122.02,230.72,150326484.375
109.4,6144.78,231.34,150243640.625
109.5,6167.6,231.96,150160781.25
109.6,6190.47,232.58,150077937.5
109.7,6213.41,233.2,149995078.125
109.8,6236.4,233.83,149912234.375
109.9,6259.46,234.45,149829375.0
110.0,6282.57,235.08,149746531.25
110.1,6305.74,235.71,149663671.875
110.2,6328.97,236.34,149580828.125
110.3,6352.26,236.97,149497968.75
110.4,6375.62,237.6,149415125.0
110.5,6399.03,238.23,149332265.625
110.6,6422.5,238.87,149249421.875
110.7,6446.03,239.5,149166562.5
110.8,6469.63,240.14,149083718.75
110.9,6493.28,240.78,149000859.375
111.0,6516.99,241.41,148918015.625
111.1,6540.77,242.06,148835156.25
111.2,6564.6,242.7,148752312.5
111.3,6588.5,243.34,148669453.125
111.4,6612.46,243.98,148586593.75
111.5,6636.47,244.63,148503734.375
111.6,6660.55,245.28,148420906.25
111.7,6684.69,245.93,148338046.875
111.8,6708.9,246.57,148255187.5
111.9,6733.16,247.23,148172343.75
112.0,6757.48,247.88,148089484.375
112.1,6781.87,248.53,148006640.625
112.2,6806.32,249.19,147923781.25
112.3,6830.83,249.84,147840921.875
112.4,6855.4,250.5,147758078.125
112.5,6880.04,251.16,147675234.375
112.6,6904.73,251.82,147592375.0
112.7,6929.49,252.48,147509531.25
112.8,6954.31,253.14,147426671.875
112.9,6979.2,253.81,147343812.5
113.0,7004.14,254.47,147260968.75
113.1,7029.15,255.14,147178125.0
113.2,7054.22,255.81,147095265.625
113.3,7079.36,256.47,147012421.875
113.4,7104.56,257.15,146929562.5
113.5,7129.82,257.82,146846703.125
113.6,7155.14,258.49,146763859.375
113.7,7180.53,259.17,146681000.0
113.8,7205.98,259.84,146598156.25
113.9,7231.5,260.52,146515312.5
114.0,7257.08,261.2,146432453.125
114.12,7287.86,262.02,146333031.25
114.22,7313.57,262.7,146250171.875
114.32,7339.36,263.38,146167328.125
114.42,7365.21,264.07,146084468.75
114.5,7385.93,264.62,146018187.5
114.62,7417.09,265.44,145918765.625
114.72,7443.13,266.13,145835921.875
114.82,7469.24,266.82,145753062.5
114.92,7495.41,267.51,145670218.75
115.02,7521.64,268.21,145587359.375
115.12,7547.94,268.9,145504500.0
115.22,7574.31,269.6,145421656.25
115.32,7600.74,270.3,145338812.5
115.42,7627.23,271.0,145255953.125
115.52,7653.79,271.7,145173109.375
115.62,7680.42,272.4,145090250.0
115.72,7707.11,273.1,145007390.625
115.82,7733.87,273.81,144924546.875
115.92,7760.69,274.51,144841687.5
116.02,7787.58,275.22,144758843.75
116.12,7814.54,275.93,144675984.375
116.22,7841.56,276.64,144593140.625
116.32,7868.65,277.35,144510281.25
116.42,7895.8,278.06,144427437.5
116.52,7923.02,278.78,144344578.125
116.62,7950.31,279.49,144261734.375
116.72,7977.66,280.21,144178875.0
116.82,8005.08,280.92,144096031.25
116.92,8032.57,281.64,144013171.875
117.02,8060.12,282.36,143930328.125
117.12,8087.74,283.08,143847468.75
117.22,8115.42,283.8,143764625.0
117.32,8143.18,284.52,143681765.625
117.42,8171.0,285.24,143598921.875
117.52,8198.88,285.96,143516062.5
117.62,8226.84,286.68,143433203.125
117.72,8254.86,287.41,143350359.375
117.82,8282.95,288.13,143267500.0
117.92,8311.1,288.86,143184656.25
118.02,8339.32,289.59,143101796.875
118.12,8367.61,290.32,143018953.125
118.22,8395.97,291.05,142936093.75
118.32,8424.39,291.78,142853250.0
118.42,8452.89,292.51,142770390.625
118.52,8481.44,293.24,142687546.875
118.62,8510.07,293.97,142604687.5
118.72,8538.76,294.7,142521843.75
118.82,8567.53,295.44,142438984.375
118.92,8596.36,296.17,142356125.0
119.02,8625.25,296.91,142273281.25
119.12,8654.22,297.65,142190437.5
119.24,8689.07,298.53,142091015.625
119.32,8712.35,299.12,142024734.375
119.42,8741.52,299.86,141941875.0
119.52,8770.76,300.61,141859031.25
119.62,8800.06,301.35,141776171.875
119.72,8829.43,302.09,141693312.5
119.82,8858.87,302.83,141610468.75
119.92,8888.38,303.58,141527625.0
120.02,8917.96,304.32,141444765.625
120.12,8947.61,305.07,141361921.875
120.24,8983.27,305.97,141262484.375
120.34,9013.07,306.72,141179640.625
120.42,9036.95,307.32,141113359.375
120.54,9072.87,308.22,141013937.5
120.62,9096.86,308.82,140947656.25
120.72,9126.92,309.58,140864796.875
120.82,9157.04,310.33,140781953.125
120.94,9193.29,311.24,140682531.25
121.04,9223.56,312.0,140599671.875
121.1,9241.76,312.45,140549953.125
121.18,9266.07,313.06,140483687.5
121.32,9308.71,314.12,140367687.5
121.42,9339.25,314.89,140284843.75
121.52,9369.86,315.65,140201984.375
121.62,9400.54,316.41,140119125.0
121.72,9431.29,317.18,140036281.25
121.82,9462.11,317.95,139953421.875
121.92,9493.0,318.72,139870578.125
122.02,9523.96,319.49,139787718.75
122.12,9554.98,320.26,139704875.0
122.22,9586.08,321.03,139622031.25
122.32,9617.25,321.81,139539171.875
122.42,9648.49,322.58,139456312.5
122.52,9679.8,323.36,139373468.75
122.62,9711.18,324.14,139290609.375
122.72,9742.63,324.92,139207765.625
122.82,9774.15,325.71,139124906.25
122.92,9805.74,326.49,139042062.5
123.02,9837.41,327.28,138959203.125
123.12,9869.14,328.06,138876359.375
123.22,9900.95,328.85,138793500.0
123.32,9932.82,329.65,138710656.25
123.4,9958.37,330.28,138644375.0
123.52,9996.79,331.23,138544953.125
123.62,10028.88,332.03,138462093.75
123.72,10061.04,332.83,138379234.375
123.82,10093.28,333.63,138296390.625
123.9,10119.12,334.27,138230109.375
124.02,10157.96,335.24,138130687.5
124.12,10190.42,336.05,138047828.125
124.22,10222.94,336.86,137964984.375
124.32,10255.54,337.67,137882125.0
124.42,10288.21,338.48,137799281.25
124.52,10320.95,339.3,137716421.875
124.62,10353.77,340.11,137633578.125
124.72,10386.66,340.93,137550718.75
124.82,10419.62,341.75,137467875.0
124.92,10452.66,342.57,137385015.625
125.02,10485.77,343.39,137302171.875
125.12,10518.95,344.22,137219312.5
125.22,10552.21,345.04,137136468.75
125.32,10585.54,345.87,137053609.375
125.42,10618.94,346.7,136970765.625
125.52,10652.42,347.53,136887906.25
125.62,10685.97,348.36,136805046.875
125.72,10719.6,349.2,136722203.125
125.84,10760.05,350.2,136622781.25
125.94,10793.84,351.03,136539921.875
126.04,10827.71,351.87,136457078.125
126.14,10861.65,352.71,136374218.75
126.24,10895.66,353.55,136291375.0
126.34,10929.75,354.4,136208515.625
126.44,10963.91,355.24,136125671.875
126.54,10998.15,356.09,136042812.5
126.64,11032.46,356.93,135959968.75
126.74,11066.85,357.78,135877109.375
126.84,11101.32,358.63,135794265.625
126.94,11135.86,359.48,135711406.25
127.04,11170.47,360.34,135628562.5
127.14,11205.16,361.19,135545703.125
127.22,11232.97,361.88,135479421.875
127.34,11274.77,362.91,135380000.0
127.44,11309.69,363.77,135297140.625
127.54,11344.68,364.63,135214296.875
127.64,11379.75,365.49,135131453.125
127.74,11414.89,366.36,135048593.75
127.84,11450.11,367.22,134965734.375
127.94,11485.41,368.09,134882890.625
128.02,11513.7,368.79,134816609.375
128.14,11556.24,369.83,134717187.5
128.24,11591.76,370.71,134634328.125
128.34,11627.37,371.58,134551484.375
128.44,11663.05,372.46,134468625.0
128.54,11698.8,373.33,134385781.25
128.64,11734.64,374.21,134302921.875
128.74,11770.55,375.1,134220078.125
128.84,11806.54,375.98,134137218.75
128.94,11842.6,376.86,134054359.375
129.04,11878.75,377.75,133971515.625
129.14,11914.97,378.64,133888671.875
129.24,11951.26,379.53,133805812.5
129.34,11987.64,380.42,133722968.75
129.44,12024.09,381.31,133640109.375
129.54,12060.62,382.21,133557250.0
129.64,12097.23,383.1,133474406.25
129.74,12133.92,384.0,133391562.5
129.84,12170.69,384.9,133308703.125
129.94,12207.53,385.81,133225859.375
130.04,12244.45,386.71,133143000.0
130.14,12281.45,387.61,133060140.625
130.24,12318.53,388.52,132977296.875
130.34,12355.69,389.43,132894437.5
130.44,12392.93,390.34,132811593.75
130.54,12430.24,391.25,132728734.375
130.64,12467.64,392.17,132645890.625
130.74,12505.11,393.09,132563031.25
130.84,12542.66,394.0,132480187.5
130.94,12580.29,394.92,132397328.125
131.04,12618.01,395.85,132314484.375
131.14,12655.8,396.77,132231625.0
131.24,12693.67,397.69,132148781.25
131.36,12739.22,398.81,132049359.375
131.44,12769.65,399.55,131983078.125
131.56,12815.39,400.67,131883656.25
131.66,12853.59,401.6,131800796.875
131.74,12884.22,402.35,131734515.625
131.84,12922.57,403.29,131651656.25
131.96,12968.69,404.41,131552234.375
132.06,13007.22,405.35,131469390.625
132.14,13038.1,406.11,131403109.375
132.24,13076.77,407.05,131320265.625
132.36,13123.29,408.19,131220828.125
132.46,13162.14,409.14,131137984.375
132.56,13201.07,410.09,131055125.0
132.66,13240.08,411.04,130972281.25
132.76,13279.17,411.99,130889429.688
132.86,13318.35,412.95,130806570.312
132.96,13357.6,413.91,130723718.75
133.06,13396.94,414.87,130640875.0
133.16,13436.36,415.83,130558015.625
133.26,13475.86,416.79,130475164.062
133.36,13515.44,417.76,130392312.5
133.46,13555.11,418.73,130309460.938
133.56,13594.85,419.7,130226609.375
133.66,13634.68,420.67,130143757.812
133.76,13674.59,421.64,130060906.25
133.86,13714.59,422.62,129978062.5
133.96,13754.66,423.6,129895203.125
134.06,13794.82,424.58,129812351.562
134.16,13835.06,425.56,129729500.0
134.26,13875.39,426.54,129646648.438
134.36,13915.79,427.53,129563796.875
134.46,13956.28,428.51,129480945.312
134.56,13996.85,429.5,129398093.75
134.66,14037.51,430.5,129315242.188
134.76,14078.25,431.49,129232390.625
134.86,14119.07,432.49,129149539.062
134.96,14159.98,433.48,129066679.688
135.06,14200.97,434.48,128983835.938
135.16,14242.04,435.49,128900976.562
135.26,14283.2,436.49,128818125.0
135.36,14324.44,437.5,128735281.25
135.46,14365.77,438.51,128652421.875
135.56,14407.18,439.52,128569578.125
135.66,14448.67,440.53,128486718.75
135.76,14490.25,441.54,128403867.188
135.86,14531.91,442.56,128321015.625
135.96,14573.66,443.58,128238164.062
136.06,14615.49,444.6,128155312.5
136.16,14657.41,445.62,128072460.938
136.26,14699.41,446.65,127989609.375
136.36,14741.5,447.68,127906757.812
136.46,14783.67,448.71,127823906.25
136.56,14825.93,449.74,127741054.688
136.66,14868.27,450.77,127658195.312
136.76,14910.7,451.81,127575351.562
136.86,14953.21,452.84,127492500.0
136.96,14995.81,453.89,127409648.438
137.06,15038.5,454.93,127326789.062
137.16,15081.27,455.97,127243945.312
137.26,15124.13,457.02,127161085.938
137.36,15167.07,458.07,127078234.375
137.48,15218.72,459.33,126978812.5
137.58,15261.85,460.38,126895960.938
137.66,15296.42,461.23,126829679.688
137.78,15348.37,462.5,126730257.812
137.88,15391.77,463.56,126647406.25
137.98,15435.25,464.62,126564554.688
138.08,15478.81,465.69,126481703.125
138.18,15522.47,466.75,126398851.562
138.26,15557.45,467.61,126332570.312
138.38,15610.03,468.89,126233148.438
138.46,15645.16,469.75,126166867.188
138.58,15697.95,471.04,126067445.312
138.68,15742.04,472.12,125984593.75
138.76,15777.38,472.98,125918312.5
138.88,15830.48,474.28,125818890.625
138.98,15874.84,475.37,125736031.25
139.08,15919.28,476.46,125653179.688
139.18,15963.81,477.54,125570328.125
139.28,16008.42,478.64,125487476.562
139.38,16053.13,479.73,125404625.0
139.48,16097.92,480.83,125321773.438
139.58,16142.8,481.92,125238921.875
139.68,16187.77,483.02,125156070.312
139.78,16232.83,484.13,125073218.75
139.88,16277.98,485.23,124990367.188
139.98,16323.22,486.34,124907515.625
140.08,16368.54,487.45,124824656.25
140.18,16413.96,488.56,124741812.5
140.28,16459.46,489.68,124658960.938
140.38,16505.05,490.79,124576109.375
140.48,16550.73,491.91,124493257.812
140.58,16596.51,493.03,124410398.438
140.68,16642.37,494.16,124327546.875
140.78,16688.32,495.28,124244703.125
140.88,16734.36,496.41,124161851.562
140.98,16780.49,497.54,124079000.0
141.08,16826.71,498.67,123996140.625
141.18,16873.02,499.81,123913289.062
141.22,16891.57,500.26,123880148.438
